0.188000,7.949981,3.937898,0.000000,0.939999,90.039321,0.000000,4.999977,0.000000,0.088830
0.189000,7.949980,3.938839,0.000000,0.944999,90.040072,0.000000,4.999976,0.000000,0.089775
0.190000,7.949980,3.939784,0.000000,0.949999,90.040833,0.000000,4.999975,0.000000,0.090725
0.191000,7.949979,3.940734,0.000000,0.954999,90.041605,0.000000,4.999974,0.000000,0.091680
0.192000,7.949978,3.941689,0.000000,0.959999,90.042388,0.000000,4.999973,0.000000,0.092640
0.193000,7.949978,3.942649,0.000000,0.964999,90.043182,0.000000,4.999972,0.000000,0.093605
0.194000,7.949977,3.943614,0.000000,0.969999,90.043987,0.000000,4.999970,0.000000,0.094575
0.195000,7.949976,3.944585,0.000000,0.974999,90.044804,0.000000,4.999969,0.000000,0.095550
0.196000,7.949975,3.945560,0.000000,0.979999,90.045631,0.000000,4.999968,0.000000,0.096530
0.197000,7.949975,3.946540,0.000000,0.984999,90.046470,0.000000,4.999967,0.000000,0.097515
0.198000,7.949974,3.947525,0.000000,0.989999,90.047320,0.000000,4.999966,0.000000,0.098505
0.199000,7.949973,3.948515,0.000000,0.994999,90.048182,0.000000,4.999964,0.000000,0.099500
0.200000,7.949972,3.949510,0.000000,0.999999,90.049055,0.000000,4.999963,0.000000,0.100500
0.201000,7.949972,3.950511,0.000000,1.004999,90.049940,0.000000,4.999962,0.000000,0.101505
0.202000,7.949971,3.951516,0.000000,1.009999,90.050837,0.000000,4.999960,0.000000,0.102515
0.203000,7.949970,3.952526,0.000000,1.014999,90.051745,0.000000,4.999959,0.000000,0.103530
0.204000,7.949969,3.953541,0.000000,1.019999,90.052665,0.000000,4.999957,0.000000,0.104550
0.205000,7.949968,3.954561,0.000000,1.024999,90.053597,0.000000,4.999956,0.000000,0.105575
0.206000,7.949967,3.955587,0.000000,1.029999,90.054541,0.000000,4.999954,0.000000,0.106605
0.207000,7.949966,3.956617,0.000000,1.034999,90.055498,0.000000,4.999953,0.000000,0.107640
0.208000,7.949965,3.957652,0.000000,1.039999,90.056466,0.000000,4.999951,0.000000,0.108680
0.209000,7.949964,3.958692,0.000000,1.044999,90.057446,0.000000,4.999949,0.000000,0.109725
0.210000,7.949963,3.959737,0.000000,1.049999,90.058439,0.000000,4.999947,0.000000,0.110775
0.211000,7.949962,3.960788,0.000000,1.054999,90.059444,0.000000,4.999946,0.000000,0.111830
0.212000,7.949961,3.961843,0.000000,1.059999,90.060462,0.000000,4.999944,0.000000,0.112890
0.213000,7.949960,3.962903,0.000000,1.064999,90.061492,0.000000,4.999942,0.000000,0.113955
0.214000,7.949959,3.963968,0.000000,1.069998,90.062534,0.000000,4.999940,0.000000,0.115025
0.215000,7.949958,3.965039,0.000000,1.074998,90.063589,0.000000,4.999938,0.000000,0.116100
0.216000,7.949957,3.966114,0.000000,1.079998,90.064657,0.000000,4.999936,0.000000,0.117180
0.217000,7.949956,3.967194,0.000000,1.084998,90.065738,0.000000,4.999934,0.000000,0.118265
0.218000,7.949954,3.968279,0.000000,1.089998,90.066831,0.000000,4.999931,0.000000,0.119355
0.219000,7.949953,3.969370,0.000000,1.094998,90.067937,0.000000,4.999929,0.000000,0.120450
0.220000,7.949952,3.970465,0.000000,1.099998,90.069056,0.000000,4.999927,0.000000,0.121550
0.221000,7.949951,3.971565,0.000000,1.104998,90.070189,0.000000,4.999924,0.000000,0.122655
0.222000,7.949949,3.972670,0.000000,1.109998,90.071334,0.000000,4.999922,0.000000,0.123765
0.223000,7.949948,3.973781,0.000000,1.114998,90.072492,0.000000,4.999919,0.000000,0.124880
0.224000,7.949947,3.974896,0.000000,1.119998,90.073664,0.000000,4.999917,0.000000,0.126000
0.225000,7.949945,3.976016,0.000000,1.124998,90.074849,0.000000,4.999914,0.000000,0.127125
0.226000,7.949944,3.977141,0.000000,1.129998,90.076047,0.000000,4.999911,0.000000,0.128255
0.227000,7.949942,3.978272,0.000000,1.134998,90.077258,0.000000,4.999909,0.000000,0.129390
0.228000,7.949941,3.979407,0.000000,1.139997,90.078483,0.000000,4.999906,0.000000,0.130530
0.229000,7.949939,3.980547,0.000000,1.144997,90.079722,0.000000,4.999903,0.000000,0.131675
0.230000,7.949938,3.981692,0.000000,1.149997,90.080974,0.000000,4.999900,0.000000,0.132825
0.231000,7.949936,3.982843,0.000000,1.154997,90.082239,0.000000,4.999897,0.000000,0.133980
0.232000,7.949935,3.983998,0.000000,1.159997,90.083519,0.000000,4.999894,0.000000,0.135140
0.233000,7.949933,3.985158,0.000000,1.164997,90.084811,0.000000,4.999890,0.000000,0.136305
0.234000,7.949931,3.986324,0.000000,1.169997,90.086118,0.000000,4.999887,0.000000,0.137475
0.235000,7.949929,3.987494,0.000000,1.174997,90.087439,0.000000,4.999884,0.000000,0.138650
0.236000,7.949928,3.988669,0.000000,1.179997,90.088773,0.000000,4.999880,0.000000,0.139830
0.237000,7.949926,3.989849,0.000000,1.184996,90.090121,0.000000,4.999877,0.000000,0.141015
0.238000,7.949924,3.991035,0.000000,1.189996,90.091484,0.000000,4.999873,0.000000,0.142205
0.239000,7.949922,3.992225,0.000000,1.194996,90.092860,0.000000,4.999869,0.000000,0.143400
0.240000,7.949920,3.993420,0.000000,1.199996,90.094250,0.000000,4.999866,0.000000,0.144600
0.241000,7.949918,3.994621,0.000000,1.204996,90.095655,0.000000,4.999862,0.000000,0.145805
0.242000,7.949916,3.995826,0.000000,1.209996,90.097073,0.000000,4.999858,0.000000,0.147015
0.243000,7.949914,3.997036,0.000000,1.214996,90.098506,0.000000,4.999854,0.000000,0.148230
0.244000,7.949912,3.998252,0.000000,1.219996,90.099953,0.000000,4.999850,0.000000,0.149450
0.245000,7.949910,3.999472,0.000000,1.224995,90.101414,0.000000,4.999845,0.000000,0.150675
0.246000,7.949908,4.000697,0.000000,1.229995,90.102890,0.000000,4.999841,0.000000,0.151905
0.247000,7.949906,4.001928,0.000000,1.234995,90.104380,0.000000,4.999837,0.000000,0.153140
0.248000,7.949904,4.003163,0.000000,1.239995,90.105885,0.000000,4.999832,0.000000,0.154380
0.249000,7.949902,4.004403,0.000000,1.244995,90.107404,0.000000,4.999828,0.000000,0.155625
0.250000,7.949899,4.005649,0.000000,1.249995,90.108937,0.000000,4.999823,0.000000,0.156875
0.251000,7.949897,4.006899,0.000000,1.254994,90.110485,0.000000,4.999818,0.000000,0.158130
0.252000,7.949895,4.008154,0.000000,1.259994,90.112047,0.000000,4.999813,0.000000,0.159390
0.253000,7.949892,4.009415,0.000000,1.264994,90.113625,0.000000,4.999808,0.000000,0.160655
0.254000,7.949890,4.010680,0.000000,1.269994,90.115216,0.000000,4.999803,0.000000,0.161925
0.255000,7.949887,4.011951,0.000000,1.274994,90.116823,0.000000,4.999798,0.000000,0.163200
0.256000,7.949885,4.013226,0.000000,1.279993,90.118444,0.000000,4.999793,0.000000,0.164480
0.257000,7.949882,4.014506,0.000000,1.284993,90.120080,0.000000,4.999787,0.000000,0.165765
0.258000,7.949879,4.015792,0.000000,1.289993,90.121731,0.000000,4.999782,0.000000,0.167055
0.259000,7.949877,4.017082,0.000000,1.294993,90.123396,0.000000,4.999776,0.000000,0.168350
0.260000,7.949874,4.018377,0.000000,1.299993,90.125077,0.000000,4.999770,0.000000,0.169650
0.261000,7.949871,4.019678,0.000000,1.304992,90.126772,0.000000,4.999764,0.000000,0.170955
0.262000,7.949868,4.020983,0.000000,1.309992,90.128482,0.000000,4.999758,0.000000,0.172265
0.263000,7.949865,4.022294,0.000000,1.314992,90.130207,0.000000,4.999752,0.000000,0.173580
0.264000,7.949862,4.023609,0.000000,1.319992,90.131947,0.000000,4.999746,0.000000,0.174900
0.265000,7.949859,4.024929,0.000000,1.324991,90.133702,0.000000,4.999740,0.000000,0.176225
0.266000,7.949856,4.026255,0.000000,1.329991,90.135472,0.000000,4.999733,0.000000,0.177555
0.267000,7.949853,4.027585,0.000000,1.334991,90.137257,0.000000,4.999727,0.000000,0.178890
0.268000,7.949850,4.028921,0.000000,1.339991,90.139057,0.000000,4.999720,0.000000,0.180230
0.269000,7.949847,4.030261,0.000000,1.344990,90.140872,0.000000,4.999713,0.000000,0.181575
0.270000,7.949844,4.031606,0.000000,1.349990,90.142702,0.000000,4.999706,0.000000,0.182925
0.271000,7.949840,4.032957,0.000000,1.354990,90.144547,0.000000,4.999699,0.000000,0.184280
0.272000,7.949837,4.034312,0.000000,1.359989,90.146407,0.000000,4.999692,0.000000,0.185640
0.273000,7.949833,4.035673,0.000000,1.364989,90.148283,0.000000,4.999685,0.000000,0.187005
0.274000,7.949830,4.037038,0.000000,1.369989,90.150173,0.000000,4.999677,0.000000,0.188375
0.275000,7.949826,4.038409,0.000000,1.374988,90.152079,0.000000,4.999670,0.000000,0.189750
0.276000,7.949823,4.039784,0.000000,1.379988,90.154000,0.000000,4.999662,0.000000,0.191130
0.277000,7.949819,4.041165,0.000000,1.384988,90.155936,0.000000,4.999654,0.000000,0.192515
0.278000,7.949815,4.042550,0.000000,1.389987,90.157887,0.000000,4.999646,0.000000,0.193905
